Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
1,1,0,0,0,-1.2802480369298874,1,1,-0.6547771738591854,-0.9874659788814177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,0,0.3495104141225239,1,0,-0.49023697917980086,-0.11217210749565887,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,1,0,1,0,0.8384379494382472,1,1,0.978990617755311,1.1403149871776095,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False
0,1,0,0,0,-1.2802480369298874,1,0,-1.4974224132778524,-0.9986500811217106,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1,0,0,0,0,-1.1580161531009565,1,1,1.3579316721684396,-0.8115204177994143,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False
0,1,0,0,0,0.512486259227765,1,1,1.2914507854292943,1.0873283726190626,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0,0,0,0,0,0.7162060656093164,0,0,-0.8342755680548777,-0.15465846038481865,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
1,1,0,1,0,-0.38388088885106114,1,1,1.1451928346031743,-0.04275125986212512,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
0,1,0,1,1,0.4717422979514547,1,0,-1.2996417752288951,-0.5174248535635481,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,1,0,0,0,-1.2395040756535771,1,0,-1.4974224132778524,-0.9900248661789994,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,1,0,0,0,1.6125732136881425,1,0,0.6482482062280629,1.638481813395624,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,1,0,1,1,0.3902543753988342,0,1,-0.6547771738591854,-0.10334835819365258,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False
1,0,0,0,0,-0.26164900502213034,1,1,0.3374500607225587,-0.1978065944716289,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,1,-0.8320644628904743,1,1,-0.6730594177124505,-0.795328837830233,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0,1,0,0.5939741817803856,1,1,1.010569038956405,1.0057748696952702,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False
1,1,0,0,0,-1.2802480369298874,1,0,-0.461982602315664,-0.9849070915838359,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,1,1,-0.9542963467194051,1,0,-0.3323448731743307,-0.8075938493600217,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0,0,1.368109446030281,1,0,0.13135931183120808,0.9548397768494395,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1,1,0,0,0,-0.3431369275747509,1,1,-0.5068572008645872,-0.4733502258000271,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,1,1,1.0014137945434884,1,0,-0.17279074500038175,0.5409397564655842,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0,0,1,1,0,0.3902543753988342,1,1,1.005582972450969,0.7329004225307288,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,0,-0.506112772679992,1,0,0.4654257676954133,-0.2832425470883039,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0,0,1,0,0,-0.38388088885106114,1,1,0.35240826023886646,-0.28224987529182816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,0,-0.18016108246950976,1,1,0.525258565760644,-0.016919733780502128,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0,0,0,1,1,1.5310852911355222,1,0,0.013355737869225209,0.9970172985130289,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1,0,1,0,0,-0.18016108246950976,1,1,1.374551893853226,0.3834799501712838,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,1,1,0.06430268518835193,1,0,-1.3245721077560746,-0.612809583518235,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,1,0,0,0,-1.2802480369298874,1,1,-0.6896796393972369,-0.987929225719773,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,0,1.6125732136881425,1,1,1.7169284605598243,2.528114277397143,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0,1,0,0,-1.1987601143772668,1,0,0.3407741050595158,-0.9178465968885888,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
0,1,0,1,0,1.6125732136881425,1,0,0.9141717531846443,1.9573721131701274,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0,0,1,1,1.4088534073065913,1,1,-1.3262341299245533,-0.2660582953226468,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
0,0,0,0,0,-0.8728084241667845,1,0,0.38564870360843917,-0.6373396065778122,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,0,1,0,1.0421577558197987,1,1,0.015017760037703748,0.6654428591168915,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,0,0,0,1.2051336009250397,1,1,-1.5157046571311175,-0.5116232383974789,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,1,0,0,0,1.5718292524118322,1,1,-1.4924363467724167,-0.40951039960001245,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
1,0,0,1,0,-0.09867315991688919,1,1,0.974004551249875,0.229924652943121,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0,1,0,0,0,1.6125732136881425,1,0,-1.5123806127941604,-0.38317150793352395,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,1,0,0,0,-1.2802480369298874,1,0,-1.4691680364137156,-0.9982750717763753,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,0,0,-1.1172721918246462,1,0,-1.4841262359300234,-0.9553254720488603,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,1,0,0,1,-0.5468567339563023,1,0,-1.4608579255713225,-0.8011083936230471,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,1,0,0,0,-0.9950403079957154,1,1,-1.499084435446331,-0.9328469707019994,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
0,1,1,1,1,1.3273654847539706,1,1,0.6964468491139434,1.5023093022924134,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0,0,0,0.1457906077409725,1,1,-1.477478147256109,-0.7003632359673915,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,0,1,0,0.3902543753988342,1,1,-0.4835888905058862,-0.03514077608914479,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0,0,0,-0.26164900502213034,1,0,-1.509056568457203,-0.7754974612739741,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,1,0,0,0,-0.9542963467194051,1,0,0.35905634891278065,-0.715495966020332,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,1,0,0,-1.2802480369298874,1,1,0.8809313098150715,-0.9670831179937833,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
1,1,1,1,0,0.18653456901728277,1,1,0.9208198418585588,0.5250570077219732,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
1,0,0,0,0,-1.076528230548336,1,1,1.4992035564891233,-0.7120105850460395,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
0,0,0,0,0,-1.2395040756535771,1,0,-0.13124019078841592,-0.9582152499452672,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0,1,1,1,1,1.5718292524118322,1,0,-1.495760391109374,-0.39479679763891706,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
1,1,1,0,0,-0.9950403079957154,1,1,0.1629377330323022,-0.7599235437559332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,0,1,1,1.1236456783724194,0,1,-0.5002091121906725,0.346839331194703,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0,1,0,1,1,0.22727853029359305,1,0,0.47041183420084937,0.2555576446654491,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False
0,0,0,1,1,1.0421577558197987,1,1,0.8892414206574647,1.4243073584626786,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
0,1,0,0,0,-0.3023929662984406,1,0,0.5634850756356528,-0.11228240436193394,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
0,1,0,0,0,-0.5468567339563023,1,1,-0.1079718804297152,-0.5250573967097835,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0,0,0,1,0,-0.05792919864057891,1,1,-0.026532794174262082,-0.16436458461702547,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False
0,1,0,0,0,1.24587756220135,1,1,0.7280252703150375,1.3351213123926513,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0,1,0,0,0.9606698332671781,1,1,1.0654157705161997,1.2954806186533883,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1,0,0,0,0,-0.3023929662984406,1,1,1.1535029454455674,0.03783163063844643,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,0,0,0.9606698332671781,1,1,1.3895100933695332,1.592973326370527,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
0,1,0,0,0,-0.22090504374582004,1,0,-0.4802648461689289,-0.38469360468812,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,1,0,1.1236456783724194,1,1,-0.1146199691036296,0.6542366975033436,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,0,0,1,1,-0.46536881140368175,1,1,-0.6597632403646212,-0.5987136440082801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0,0,0,-1.2802480369298874,1,0,-1.4625199477398012,-0.9981868342833552,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1,1,0,0,0,-0.5468567339563023,1,1,0.4471435238421484,-0.34957508246613533,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0,0,-1.0357842692720256,1,1,0.327477927711687,-0.7774607454936705,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,0,0,0,-0.3023929662984406,1,0,1.4659631131195507,0.23195411528258258,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,0,1,-0.42462485012737144,1,0,-1.4841262359300234,-0.8165499549015579,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
0,0,0,1,1,1.1643896396487294,1,1,-1.3528264846202114,-0.32281706270780164,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
0,1,0,1,1,-1.076528230548336,1,0,-1.494098368940895,-0.9461046540282638,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
1,1,1,1,0,-0.13941712119319946,1,1,1.1202625020759949,0.3180297897236529,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,1,1,0,-0.05792919864057891,0,1,-0.47860282400045034,-0.3102432199524428,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False
0,0,0,1,0,1.6125732136881425,1,1,0.978990617755311,2.0146603055134027,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,1,0,0,0,-1.1987601143772668,1,1,-0.4835888905058862,-0.9401706826226645,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0,0,-1.1987601143772668,1,1,0.18288199905404562,-0.9101258162493334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0,0,-1.2395040756535771,0,1,-1.1267914697071173,-0.9813114137432684,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,0,0,1,1,0.3495104141225239,0,0,-0.9772094745440403,-0.3842303578497646,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
1,1,1,1,0,0.1457906077409725,1,1,1.0537816153368496,0.5086007152737315,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,1,1,0,0.6754621043330061,1,0,-0.498547090022194,0.05078048273914048,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,1,0,1,0,1.5718292524118322,1,1,1.3446354948206103,2.2096651650877397,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,1,0,1.2866215234776603,1,1,1.1368827237607813,1.8055595064291112,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,0,1,1,-0.5876006952326126,1,1,-1.4808021915930663,-0.8300282319603723,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,1,1,1.6125732136881425,1,0,1.4177644702336702,2.3353815332680727,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
0,1,0,1,1,1.0421577558197987,1,0,0.5884154081628322,1.1227116073201073,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,0,0,0,-1.0357842692720256,1,1,0.4571156568530201,-0.7766445486832348,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,0,0,-1.0357842692720256,1,0,1.0438094823259778,-0.7251359121327737,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,0,-1.1987601143772668,1,0,-0.6431430186798349,-0.9448472697527279,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0,0,0.797693988161937,1,1,1.2715065194075503,1.3595189792126985,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,1,1,-0.8728084241667845,1,0,-1.4575338812343652,-0.889412064762874,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
0,0,0,0,0,-1.2802480369298874,1,0,-0.5085192230330657,-0.9855247540349764,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,0,0,0.02355872391204165,1,1,0.18620604339100316,0.05417762622041278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,1,0,0.797693988161937,1,0,0.9906247729346612,1.2099564285436935,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,0,1,1,0.1457906077409725,1,0,-0.4569965358102282,-0.2066082844003801,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,0,0,0,-1.2802480369298874,1,1,-0.33400689534280925,-0.9832085198431998,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,0,1,0,0.7569500268856267,1,1,0.9540602852281315,1.0307240208466928,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False
1,0,0,1,1,-0.05792919864057891,1,1,1.309733029282559,0.42360595012215685,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,1,0,1,1,1.6125732136881425,1,1,0.7562796471791741,1.844097231505623,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
1,0,0,0,0,-0.8728084241667845,1,1,1.1950534996575333,-0.5089319948603671,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,0,-0.6690886177852331,1,0,-1.4891123024354593,-0.8857281494292863,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,1,1,1,0,-0.09867315991688919,1,0,0.33412601638560113,-0.044802781574841605,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
0,1,0,0,0,1.6125732136881425,0,1,0.024989893048575452,1.1136231455390408,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0,0,1,0,-0.791320501614164,1,1,0.3790006149345245,-0.574360095934743,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
1,0,0,0,0,-0.9950403079957154,1,0,0.21113637591818266,-0.7586882188536522,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1,0,0,0,0,-0.5468567339563023,0,1,-0.6630872847015785,-0.6131404741170602,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False
0,0,1,1,0,0.22727853029359305,1,0,1.0039209502824906,0.5770509504840445,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False
1,1,0,0,0,-0.9542963467194051,1,0,-1.4808021915930663,-0.9286115710370365,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,1,1,0.06430268518835193,1,1,-0.1329022129568947,-0.10643667044935484,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0,1,0,1,1,1.5718292524118322,1,0,-1.499084435446331,-0.43333452271542916,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
1,0,1,1,0,-1.1987601143772668,1,1,0.5186104770867298,-0.9085154820017173,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1,1,0,1,0,0.9199258719908678,1,1,1.3080710071140806,1.5263981378868905,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False
0,0,0,0,0,-1.1987601143772668,1,1,0.3374500607225587,-0.9136553159701359,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0,0,1,0.6347181430566958,1,1,0.4637637455269347,0.6172872473011927,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False
0,1,0,1,0,-0.506112772679992,1,0,-1.4675060142452372,-0.8231677668780625,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
1,0,1,0,0,-0.46536881140368175,1,1,0.978990617755311,-0.13656977431570597,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,1,0.06430268518835193,1,1,1.2964368519347298,0.5239099203127123,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False
0,1,1,1,1,1.4495973685829016,1,1,0.6598823614074136,1.500169543086677,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,0,1,0,1.4088534073065913,1,0,0.028313937385533002,0.8998236999514311,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
1,1,1,1,0,-1.2802480369298874,1,1,0.3191678168692938,-0.9745391861539786,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0,1,0,-0.3431369275747509,1,0,-0.3722334052178177,-0.4270476013377497,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1,1,0,1,1,0.2680224915699033,1,0,0.5053142997389005,0.3969141084835881,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False
0,1,1,1,0,-0.13941712119319946,1,1,-0.4387142919569631,-0.3711712088827955,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0,0,-1.2802480369298874,1,0,0.1579516665268661,-0.9766789453597151,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0,0,0,1,1,1.4088534073065913,0,1,-0.17445276716886055,0.803225704467718,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,1,0,0,0,-0.9135523854430948,1,1,0.8210985117498408,-0.6265746324293646,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,1,1,0.9606698332671781,1,0,0.13135931183120808,0.6759431207862789,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
0,1,0,1,1,-0.13941712119319946,1,0,0.3573943267443021,-0.10098800525536597,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,0,1,0,0,-1.0357842692720256,1,1,0.8094643565704907,-0.753967512977079,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,0,1.4903413298592119,0,1,-0.9655753193646899,0.09218592633880447,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,1,0,1,1,-1.1580161531009565,1,0,-1.3528264846202114,-0.9751127298586091,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,0,0,0,-0.9542963467194051,1,1,0.3141817503638577,-0.7251579715060288,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,1,0,0,0.10504664646466222,1,1,1.5291199555217385,0.6851639388068754,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False
0,1,1,0,0,1.5718292524118322,1,1,1.3961581820434479,2.355896750395237,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,1,1,1.0421577558197987,1,1,-1.3395303072723823,-0.34650882958368817,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,0,1,0,-0.9542963467194051,1,1,0.7728998688639604,-0.6538400177725637,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0,0,0,0,0,-0.8320644628904743,1,1,0.3673664597551738,-0.6303909040024823,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False
1,1,0,0,0,-0.42462485012737144,1,1,0.9922867951031402,-0.07886245388058541,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
0,0,1,1,0,0.5939741817803856,1,0,1.160151034119482,1.0870416007667472,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,0,1,1.4088534073065913,1,1,1.3030849406086444,2.0981770926568917,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0,0,-1.1172721918246462,1,0,-0.47361675749501453,-0.899382901474141,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,0,-1.1580161531009565,1,1,1.1983775439944904,-0.8312194381161432,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False
0,1,0,1,0,0.797693988161937,0,1,-0.8276274793809634,-0.11576778533622634,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,1,0,-0.18016108246950976,1,0,-0.1295781686199374,-0.21955713650107414,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0,1,1,1,0.9199258719908678,1,0,0.3806626371030031,0.8255718495750489,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False
0,1,0,0,0,-1.2395040756535771,1,0,0.8626490659618067,-0.9302660240311627,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
0,0,0,0,0,0.7162060656093164,1,1,0.8277466004237555,0.8917279099668403,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0,0,0.7569500268856267,1,0,0.5385547431084732,0.7952181519761475,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,1,1,1.6125732136881425,0,0,-0.011574594657954289,0.9903333084167594,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,1,0,0,0,0.7569500268856267,0,1,-0.6763834620494076,-0.04489101906786158,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
1,1,0,1,1,-0.05792919864057891,0,0,-0.9772094745440403,-0.5319840399118583,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,0,-1.1987601143772668,1,1,0.7330113368204731,-0.9098831631435285,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
1,0,0,0,0,-1.1172721918246462,1,0,-1.494098368940895,-0.9596932279533532,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
1,1,0,0,0,0.797693988161937,1,1,0.6831506717661141,0.906772402526761,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1,1,0,1,0,-1.1172721918246462,1,1,0.5485268761193449,-0.823697191836183,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,1,0,0,-0.9950403079957154,1,1,0.9075236645107296,-0.6853187434074708,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,0,-1.2802480369298874,1,0,-0.6713973955439717,-0.987686572613968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,0,-0.791320501614164,1,1,0.8061403122335331,-0.4914609712423949,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0,0,1.24587756220135,1,0,1.0853600365379437,1.7513816857147932,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,0,1,0,0,-0.9950403079957154,1,0,-1.5007464576148097,-0.9348764330414607,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,0,0,0.7569500268856267,1,0,-1.5190287014680746,-0.5627348062293499,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
